duration_ms,data_size,n_queries,is_peak_hour,server_load,hour,day_of_week,month,operation_name_encoded
-0.9473910677274635,-0.18624287052657265,-0.7301152985719855,0.9960079680956172,-1.5102232649975555,-0.731863960366719,-1.4744109743395646,1.174757281553398,0.9731046105408272
0.22154296229401987,-1.1237069839153608,-0.42191176620558296,-1.0040080320963853,-1.110569752869728,-1.3164198392538746,0.035224835564426384,1.174757281553398,-0.6523485251064345
-0.9956679462994275,0.43873320506595287,-0.7364051665794632,0.9960079680956172,0.6856258072553397,-0.731863960366719,1.0416487088337538,-1.2524271844660195,2.0567400343056685
1.014577088553975,-0.8112189461190981,-0.10741836583170256,0.9960079680956172,1.2199939863925475,-0.731863960366719,-1.4744109743395646,-1.2524271844660195,-0.6523485251064345
-0.9195873556648683,0.43873320506595287,-0.7301152985719855,0.9960079680956172,0.4341584288378299,0.7295257368511702,1.0416487088337538,-1.2524271844660195,0.9731046105408272
-1.0055118217566177,1.6886853562510038,-0.7364051665794632,0.9960079680956172,1.2469369197944236,-0.731863960366719,1.0416487088337538,-1.2524271844660195,-1.194166236988855
-1.0023177983369973,-0.18624287052657265,-0.7364051665794632,0.9960079680956172,-0.8635928633525314,0.43724779740759234,-0.4679871010702372,-0.038834951456310655,0.43128689865840664
-0.9876043461908781,-1.1237069839153608,-0.7301152985719855,-1.0040080320963853,-0.16307659490375498,1.021803676294748,-1.4744109743395646,1.174757281553398,1.5149223224232478
2.1315166061872155,1.6886853562510038,2.399094035148124,0.9960079680956172,1.0673173637819164,-0.731863960366719,-0.4679871010702372,-1.2524271844660195,-0.6523485251064345
0.8660288190218044,-1.1237069839153608,-0.42191176620558296,0.9960079680956172,-0.032852416794687485,-0.731863960366719,-0.9711990377049008,1.174757281553398,-0.6523485251064345
-0.9947516281052738,0.43873320506595287,-0.7301152985719855,0.9960079680956172,0.27699131732688637,-1.0241418998102967,-0.9711990377049008,1.174757281553398,1.5149223224232478
-1.022633881727368,-0.18624287052657265,-0.7364051665794632,0.9960079680956172,1.2693893642959868,-0.731863960366719,-1.4744109743395646,-0.038834951456310655,0.43128689865840664
0.3475759847698518,-0.8112189461190981,-0.10741836583170256,-1.0040080320963853,1.754362165529755,1.3140816157383257,-1.4744109743395646,-1.2524271844660195,-0.6523485251064345
-0.9838605318547659,-1.1237069839153608,-0.7364051665794632,-1.0040080320963853,0.9370931856728489,1.3140816157383257,-0.9711990377049008,1.174757281553398,2.0567400343056685
0.9083103585520225,-0.18624287052657265,0.5215684349160581,0.9960079680956172,0.9146407411712855,0.14496985796401451,-1.4744109743395646,1.174757281553398,-0.6523485251064345
-0.9839128928944317,-0.18624287052657265,-0.7301152985719855,-1.0040080320963853,-1.2452844198791082,1.3140816157383257,1.5448606454684175,-1.2524271844660195,0.9731046105408272
-1.025382836309828,-1.1237069839153608,-0.7364051665794632,-1.0040080320963853,1.3322562089003642,1.021803676294748,1.0416487088337538,-1.2524271844660195,2.0567400343056685
-1.038054207908977,-0.8112189461190981,-0.7364051665794632,-1.0040080320963853,-0.07775730579781419,-1.6086977786974521,-1.4744109743395646,1.174757281553398,-1.194166236988855
1.7216867487221816,1.6886853562510038,2.399094035148124,0.9960079680956172,1.309803764398801,-1.0241418998102967,0.035224835564426384,1.174757281553398,-0.6523485251064345
0.9675045138943273,-0.8112189461190981,-0.10741836583170256,0.9960079680956172,0.5104967401431454,0.7295257368511702,-1.4744109743395646,1.174757281553398,-0.6523485251064345
1.6905057496011355,1.6886853562510038,2.399094035148124,0.9960079680956172,-0.9983075303619116,0.43724779740759234,1.0416487088337538,-0.038834951456310655,-0.6523485251064345
0.2647146394985581,-1.1237069839153608,-0.42191176620558296,-1.0040080320963853,1.2648988753956742,1.6063595551819039,0.5384367721990901,-1.2524271844660195,-0.6523485251064345
