duration_ms,data_size,n_queries,is_peak_hour,server_load,hour,day_of_week,month,operation_name_encoded
-0.9473910677274636,-0.1862428705265727,-0.7301152985719855,0.9960079680956174,-1.5102232649975555,-0.7318639603667187,-1.4744109743395644,1.174757281553398,4
0.2215429622940198,-1.123706983915361,-0.4219117662055829,-1.0040080320963851,-1.110569752869728,-1.3164198392538744,0.0352248355644263,1.174757281553398,1
-0.9956679462994276,0.4387332050659529,-0.7364051665794632,0.9960079680956174,0.6856258072553398,-0.7318639603667187,1.0416487088337536,-1.2524271844660195,6
1.014577088553975,-0.8112189461190983,-0.1074183658317025,0.9960079680956174,1.2199939863925475,-0.7318639603667187,-1.4744109743395644,-1.2524271844660195,1
-0.9195873556648684,0.4387332050659529,-0.7301152985719855,0.9960079680956174,0.43415842883783,0.7295257368511704,1.0416487088337536,-1.2524271844660195,4
-1.0055118217566177,1.6886853562510042,-0.7364051665794632,0.9960079680956174,1.2469369197944236,-0.7318639603667187,1.0416487088337536,-1.2524271844660195,0
-1.0023177983369973,-0.1862428705265727,-0.7364051665794632,0.9960079680956174,-0.8635928633525313,0.4372477974075925,-0.4679871010702372,-0.0388349514563107,3
-0.9876043461908782,-1.123706983915361,-0.7301152985719855,-1.0040080320963851,-0.1630765949037549,1.0218036762947482,-1.4744109743395644,1.174757281553398,5
2.1315166061872155,1.6886853562510042,2.399094035148124,0.9960079680956174,1.0673173637819164,-0.7318639603667187,-0.4679871010702372,-1.2524271844660195,1
0.8660288190218043,-1.123706983915361,-0.4219117662055829,0.9960079680956174,-0.0328524167946874,-0.7318639603667187,-0.9711990377049008,1.174757281553398,1
-0.994751628105274,0.4387332050659529,-0.7301152985719855,0.9960079680956174,0.2769913173268865,-1.0241418998102965,-0.9711990377049008,1.174757281553398,5
-1.022633881727368,-0.1862428705265727,-0.7364051665794632,0.9960079680956174,1.2693893642959868,-0.7318639603667187,-1.4744109743395644,-0.0388349514563107,3
0.3475759847698517,-0.8112189461190983,-0.1074183658317025,-1.0040080320963851,1.754362165529755,1.314081615738326,-1.4744109743395644,-1.2524271844660195,1
-0.983860531854766,-1.123706983915361,-0.7364051665794632,-1.0040080320963851,0.937093185672849,1.314081615738326,-0.9711990377049008,1.174757281553398,6
0.9083103585520224,-0.1862428705265727,0.5215684349160581,0.9960079680956174,0.9146407411712856,0.1449698579640147,-1.4744109743395644,1.174757281553398,1
-0.9839128928944318,-0.1862428705265727,-0.7301152985719855,-1.0040080320963851,-1.2452844198791082,1.314081615738326,1.5448606454684173,-1.2524271844660195,4
-1.025382836309828,-1.123706983915361,-0.7364051665794632,-1.0040080320963851,1.3322562089003642,1.0218036762947482,1.0416487088337536,-1.2524271844660195,6
-1.038054207908977,-0.8112189461190983,-0.7364051665794632,-1.0040080320963851,-0.0777573057978141,-1.608697778697452,-1.4744109743395644,1.174757281553398,0
1.7216867487221816,1.6886853562510042,2.399094035148124,0.9960079680956174,1.309803764398801,-1.0241418998102965,0.0352248355644263,1.174757281553398,1
0.9675045138943272,-0.8112189461190983,-0.1074183658317025,0.9960079680956174,0.5104967401431455,0.7295257368511704,-1.4744109743395644,1.174757281553398,1
1.6905057496011355,1.6886853562510042,2.399094035148124,0.9960079680956174,-0.9983075303619114,0.4372477974075925,1.0416487088337536,-0.0388349514563107,1
0.264714639498558,-1.123706983915361,-0.4219117662055829,-1.0040080320963851,1.2648988753956742,1.606359555181904,0.5384367721990899,-1.2524271844660195,1
0.8817894919612418,-0.8112189461190983,-0.1074183658317025,0.9960079680956174,0.2275959394234476,-0.4395860209231409,0.5384367721990899,-1.2524271844660195,1
1.1968720481508217,0.4387332050659529,1.150555235663819,0.9960079680956174,-0.1451146393025042,0.1449698579640147,-0.4679871010702372,-0.0388349514563107,1
-1.0119522296355237,-1.123706983915361,-0.7301152985719855,-1.0040080320963851,-0.9309501968572214,-1.608697778697452,-0.4679871010702372,-0.0388349514563107,5
1.341336156589052,0.4387332050659529,1.150555235663819,0.9960079680956174,-0.2304339284084448,-1.0241418998102965,-0.9711990377049008,-1.2524271844660195,1
-0.991033994288995,-1.123706983915361,-0.7364051665794632,-1.0040080320963851,1.5028947871122451,-1.608697778697452,0.0352248355644263,1.174757281553398,6
-0.7472933546442098,0.4387332050659529,-0.6986659585345976,0.9960079680956174,1.713947765426941,0.4372477974075925,-1.4744109743395644,-1.2524271844660195,2
1.4130446004115078,0.4387332050659529,1.150555235663819,0.9960079680956174,-1.2677368643806717,-0.4395860209231409,1.0416487088337536,1.174757281553398,1
0.275684277308565,-1.123706983915361,-0.4219117662055829,-1.0040080320963851,-1.6449379320069355,1.0218036762947482,0.5384367721990899,-1.2524271844660195,1
1.6773631286449937,1.6886853562510042,2.399094035148124,0.9960079680956174,0.6003065181493991,-1.0241418998102965,0.5384367721990899,-1.2524271844660195,1
0.2244228194756446,-1.123706983915361,-0.4219117662055829,-1.0040080320963851,-0.3202437064146983,1.0218036762947482,1.5448606454684173,1.174757281553398,1
-0.96296847702807,-0.1862428705265727,-0.7364051665794632,0.9960079680956174,0.5868350514484609,-0.4395860209231409,0.0352248355644263,-1.2524271844660195,6
0.5137699246694324,-0.1862428705265727,0.5215684349160581,-1.0040080320963851,0.1063527391150054,-1.3164198392538744,-0.4679871010702372,1.174757281553398,1
-0.8481407170407417,-0.1862428705265727,-0.7112456945495528,-1.0040080320963851,1.170598608489108,-1.3164198392538744,-1.4744109743395644,-0.0388349514563107,2
-0.9540671002848664,1.6886853562510042,-0.7364051665794632,-1.0040080320963851,-1.451846909293491,-1.608697778697452,-1.4744109743395644,1.174757281553398,6
-0.9894369825791848,-1.123706983915361,-0.7364051665794632,-1.0040080320963851,-1.0656648638666013,-1.3164198392538744,0.0352248355644263,-1.2524271844660195,0
1.161057097019343,-0.1862428705265727,0.5215684349160581,0.9960079680956174,1.152636652887857,0.7295257368511704,0.5384367721990899,-1.2524271844660195,1
1.164879452914954,-0.1862428705265727,0.5215684349160581,0.9960079680956174,-0.2888102841125096,-1.0241418998102965,1.0416487088337536,1.174757281553398,1
0.2933037671561417,-1.123706983915361,-0.4219117662055829,-1.0040080320963851,0.2680103395262612,1.606359555181904,1.5448606454684173,1.174757281553398,1
0.3356376677260256,-0.8112189461190983,-0.1074183658317025,-1.0040080320963851,-0.9264597079569088,-1.608697778697452,1.5448606454684173,-1.2524271844660195,1
2.314832606057547,1.6886853562510042,2.399094035148124,0.9960079680956174,1.08976980828348,0.1449698579640147,-0.9711990377049008,-1.2524271844660195,1
-0.9481241222827862,-0.8112189461190983,-0.7301152985719855,-1.0040080320963851,0.8158499853644068,1.606359555181904,-0.4679871010702372,-0.0388349514563107,4
0.3146670713398309,-0.8112189461190983,-0.1074183658317025,-1.0040080320963851,-1.1060792639694157,1.606359555181904,-0.9711990377049008,-1.2524271844660195,1
-0.9785982473683428,-0.1862428705265727,-0.7364051665794632,0.9960079680956174,-1.573090109601933,-0.7318639603667187,-0.9711990377049008,-0.0388349514563107,0
-0.9223624907671611,1.6886853562510042,-0.7364051665794632,0.9960079680956174,1.660061898623189,0.1449698579640147,1.0416487088337536,-0.0388349514563107,0
0.5241635910431145,-0.1862428705265727,0.5215684349160581,-1.0040080320963851,-0.6974447740409626,-1.608697778697452,-0.4679871010702372,-0.0388349514563107,1
-1.027739083094794,-1.123706983915361,-0.7364051665794632,0.9960079680956174,0.043485894510628,0.1449698579640147,0.0352248355644263,-1.2524271844660195,6
-1.0050143918797914,-0.8112189461190983,-0.7301152985719855,-1.0040080320963851,0.5598921180465849,-0.1473080814795631,-0.9711990377049008,1.174757281553398,5
1.0231381185393504,-0.1862428705265727,0.5215684349160581,0.9960079680956174,-1.3665276201875505,0.7295257368511704,1.5448606454684173,-0.0388349514563107,1
0.8006036999592567,0.4387332050659529,1.150555235663819,-1.0040080320963851,-0.365148595417825,1.314081615738326,-1.4744109743395644,-1.2524271844660195,1
-0.9851957383662464,-0.1862428705265727,-0.7364051665794632,0.9960079680956174,-0.2349244173087575,-0.7318639603667187,-0.9711990377049008,1.174757281553398,0
